1329565263 2 0 0 0 0
1329565835 157 0 0 0 0
1329567792 201 0 0 0 0
1329568911 201 2 0 0 0
1329569085 326 2 0 0 0
1329569110 326 2 0 0 0
1329569986 381 2 0 0 0
1329573769 602 2 0 0 0
1329574816 609 2 0 0 0
1329574888 609 74 0 0 0
1329574958 617 74 0 0 0
1329574995 617 74 0 0 0
1329575018 617 74 0 0 0
1329575683 693 74 0 0 0
1329575777 693 74 0 0 0
1329576163 693 93 0 0 0
1329576205 693 93 0 0 0
1329576889 744 93 0 0 0
1329576905 744 93 0 0 0
1329577752 795 93 0 0 0
1329578080 805 93 0 0 0
1329578710 805 142 0 0 0
1329578868 819 142 0 0 0
1329579360 819 155 0 0 0
1329579530 819 155 0 0 0
1329580013 819 163 0 0 0
1329580192 819 213 0 0 0
1329581019 819 213 23 0 0
1329581215 856 213 23 0 0
1329581288 856 213 23 0 0
1329581318 856 216 23 0 0
1329581518 856 216 23 0 0
1329581562 856 216 116 0 0
1329581582 856 216 116 0 0
1329581632 856 216 116 0 0
1329581752 859 216 116 0 0
1329581958 859 216 116 0 0
1329582881 948 216 116 0 0
1329582990 948 295 116 0 0
1329583082 948 295 116 0 0
1329583516 948 295 116 0 0
1329583616 994 295 116 0 0
1329583632 994 295 116 0 0
1329584211 994 384 116 0 0
1329584234 994 384 116 0 0
1329584367 994 386 116 0 0
1329586004 1067 386 116 0 0
1329586394 1075 386 116 0 0
1329586463 1075 386 116 0 0
1329586592 1075 386 116 0 0
1329587145 1079 386 116 0 0
1329587811 1079 517 116 0 0
1329587869 1079 517 116 0 0
1329589832 1191 517 116 0 0
1329590182 1191 517 116 0 0
1329590760 1191 517 189 0 0
1329590861 1191 517 189 0 0
1329592005 1280 517 189 0 0
1329592617 1300 517 189 0 0
1329592626 1300 517 189 0 0
1329599468 1347 517 189 0 0
1329600411 1384 517 189 0 0
1329601252 1416 517 189 0 0
1329602297 1417 517 189 0 0
1329603436 1417 656 189 0 0
1329603590 1417 656 309 0 0
1329603728 1433 656 309 0 0
1329603766 1433 656 309 0 0
1329603832 1433 656 309 0 0
1329603877 1462 656 309 0 0
1329603891 1462 656 309 0 0
1329603957 1462 656 309 0 0
1329603977 1462 656 309 0 0
1329604246 1478 656 309 0 0
1329604316 1478 656 309 0 0
1329605609 1485 656 309 0 0
1329606029 1485 691 309 0 0
1329606052 1485 691 309 0 0
1329606369 1508 691 309 0 0
1329606390 1508 691 309 0 0
1329606804 1508 691 431 0 0
1329608394 1568 691 431 0 0
1329611561 1568 691 558 0 0
1329611892 1568 691 558 0 0
1329612849 1568 691 558 86 0
1329638946 1568 735 558 86 0
1329640159 1568 735 705 86 0
1329640981 1568 735 705 86 0
1329640997 1568 735 705 86 0
1329641038 1593 735 705 86 0
1329641129 1593 735 705 86 0
1329641673 1647 735 705 86 0
1329641787 1647 735 708 86 0
1329641818 1647 735 708 86 0
1329642010 1647 738 708 86 0
1329642050 1647 738 708 86 0
1329642878 1693 738 708 86 0
1329642884 1693 740 708 86 0
1329643072 1693 740 760 86 0
1329643252 1693 740 760 86 0
1329643276 1702 740 760 86 0
1329643328 1702 740 760 86 0
1329643387 1704 740 760 86 0
1329644469 1704 740 760 291 0
1329644874 1704 740 760 291 0
1329644887 1704 740 760 291 0
1329644999 1739 748 760 291 0
1329645219 1739 815 760 291 0
1329645234 1739 815 760 291 0
1329645611 1739 815 760 291 0
1329645750 1739 815 778 291 0
1329645970 1739 815 778 291 0
1329647236 1814 815 778 291 0
1329647247 1814 876 778 291 0
1329647248 1814 876 778 291 0
1329647263 1814 876 778 291 0
1329647319 1814 876 778 291 0
1329648880 1814 876 778 400 0
1329649124 1814 876 778 400 0
1329649223 1853 876 778 400 0
1329649557 1853 876 828 400 0
1329649637 1853 876 828 400 0
1329649991 1878 876 828 400 0
1329650007 1878 876 828 400 0
1329650082 1878 876 926 400 0
1329650111 1878 876 926 400 0
1329650700 1878 876 928 400 0
1329651923 1878 876 928 521 0
1329652274 1878 876 928 521 0
1329652390 1881 948 928 521 0
1329653120 1943 948 928 521 0
1329654610 1949 948 928 521 0
1329655058 1949 966 928 521 0
1329655113 1949 966 928 521 0
1329656205 2029 966 928 521 0
1329657238 2029 966 928 643 0
1329657246 2032 966 1019 643 0
1329657851 2032 966 1019 644 0
1329657857 2033 966 1019 644 0
1329658287 2033 966 1019 647 0
1329658862 2033 966 1019 723 0
1329658869 2119 979 1035 723 1074
1329659364 2126 979 1035 723 1074
1329659380 2126 979 1035 723 1074
1329659648 2136 979 1035 723 1074
1329659670 2136 979 1050 723 1074
1329659685 2136 979 1050 723 1074
1329661131 2136 1022 1050 723 1074
1329661158 2136 1022 1050 723 1074
1329661344 2136 1022 1074 723 1074
1329662797 2136 1022 1074 775 1074
1329662824 2225 1080 1094 775 1074
1329663059 2225 1080 1094 777 1074
1329664179 2225 1080 1094 777 1074
1329664191 2244 1080 1100 777 1074
1329664675 2244 1080 1100 778 1074
1329664723 2244 1082 1100 778 1074
1329669658 2244 1082 1100 778 1409
1329669662 2244 1082 1100 778 1409
1329669768 2244 1082 1100 778 1409
1329670160 2244 1082 1100 778 1490
